key,mol_id,en_id
CHEMBL472561::en0_A8:R;A10:R;A13:S;A15:S,CHEMBL472561,0
CHEMBL472561::en1_A8:S;A10:R;A13:S;A15:S,CHEMBL472561,1
CHEMBL472561::en2_A8:R;A10:S;A13:S;A15:S,CHEMBL472561,2
CHEMBL472561::en3_A8:S;A10:S;A13:S;A15:S,CHEMBL472561,3
CHEMBL472561::en4_A8:R;A10:R;A13:R;A15:S,CHEMBL472561,4
CHEMBL472562::en0_A1:S,CHEMBL472562,0
CHEMBL472562::en1_A1:R,CHEMBL472562,1
CHEMBL473882::en0_A2:S;A4:S;A8:R;A16:R;A19:S,CHEMBL473882,0
CHEMBL473882::en1_A2:R;A4:S;A8:R;A16:R;A19:S,CHEMBL473882,1
CHEMBL473882::en2_A2:S;A4:R;A8:R;A16:R;A19:S,CHEMBL473882,2
CHEMBL473882::en3_A2:R;A4:R;A8:R;A16:R;A19:S,CHEMBL473882,3
CHEMBL473882::en4_A2:S;A4:S;A8:S;A16:R;A19:S,CHEMBL473882,4
CHEMBL4741924::en0_A8:R,CHEMBL4741924,0
CHEMBL4741924::en1_A8:S,CHEMBL4741924,1
CHEMBL474260::en0_A3:S;A14:R;A16:S;A18:S;A20:S;A22:S,CHEMBL474260,0
CHEMBL474260::en1_A3:R;A14:R;A16:S;A18:S;A20:S;A22:S,CHEMBL474260,1
CHEMBL474260::en2_A3:S;A14:S;A16:S;A18:S;A20:S;A22:S,CHEMBL474260,2
CHEMBL474260::en3_A3:R;A14:S;A16:S;A18:S;A20:S;A22:S,CHEMBL474260,3
CHEMBL474260::en4_A3:S;A14:R;A16:R;A18:S;A20:S;A22:S,CHEMBL474260,4
CHEMBL4744254::en0_A1:S,CHEMBL4744254,0
CHEMBL4744254::en1_A1:R,CHEMBL4744254,1
CHEMBL4753043::en0_A2:R,CHEMBL4753043,0
CHEMBL4753043::en1_A2:S,CHEMBL4753043,1
CHEMBL4756129::en0_A6:S;A8:S;A20:S;A23:S;A27:R,CHEMBL4756129,0
CHEMBL4756129::en1_A6:R;A8:S;A20:S;A23:S;A27:R,CHEMBL4756129,1
CHEMBL4756129::en2_A6:S;A8:R;A20:S;A23:S;A27:R,CHEMBL4756129,2
CHEMBL4756129::en3_A6:R;A8:R;A20:S;A23:S;A27:R,CHEMBL4756129,3
CHEMBL4756129::en4_A6:S;A8:S;A20:R;A23:S;A27:R,CHEMBL4756129,4
CHEMBL4756476::en0_A25:R;A28:R,CHEMBL4756476,0
CHEMBL4756476::en1_A25:S;A28:R,CHEMBL4756476,1
CHEMBL4756476::en2_A25:R;A28:S,CHEMBL4756476,2
CHEMBL4756476::en3_A25:S;A28:S,CHEMBL4756476,3
CHEMBL475717::en0_A4:R;A6:R;A9:S;A11:S,CHEMBL475717,0
CHEMBL475717::en1_A4:S;A6:R;A9:S;A11:S,CHEMBL475717,1
CHEMBL475717::en2_A4:R;A6:S;A9:S;A11:S,CHEMBL475717,2
CHEMBL475717::en3_A4:S;A6:S;A9:S;A11:S,CHEMBL475717,3
CHEMBL475717::en4_A4:R;A6:R;A9:R;A11:S,CHEMBL475717,4
CHEMBL475786::en0_A1:S;A3:S;A6:R;A22:R,CHEMBL475786,0
CHEMBL475786::en1_A1:R;A3:S;A6:S;A22:R,CHEMBL475786,1
CHEMBL475786::en2_A1:S;A3:R;A6:S;A22:R,CHEMBL475786,2
CHEMBL475786::en3_A1:R;A3:R;A6:R;A22:R,CHEMBL475786,3
CHEMBL475786::en4_A1:S;A3:S;A6:R;A22:S,CHEMBL475786,4
CHEMBL4760665::en0_A22:R,CHEMBL4760665,0
CHEMBL4760665::en1_A22:S,CHEMBL4760665,1
CHEMBL476186::en0_A2:R;A4:R,CHEMBL476186,0
CHEMBL476186::en1_A2:S;A4:R,CHEMBL476186,1
CHEMBL476186::en2_A2:R;A4:S,CHEMBL476186,2
CHEMBL476186::en3_A2:S;A4:S,CHEMBL476186,3
CHEMBL476960::en0_A6:R;A8:S;A12:R;A14:R;A16:R,CHEMBL476960,0
CHEMBL476960::en1_A6:S;A8:S;A12:R;A14:R;A16:R,CHEMBL476960,1
CHEMBL476960::en2_A6:R;A8:R;A12:R;A14:R;A16:R,CHEMBL476960,2
CHEMBL476960::en3_A6:S;A8:R;A12:R;A14:R;A16:R,CHEMBL476960,3
CHEMBL476960::en4_A6:R;A8:S;A12:S;A14:R;A16:R,CHEMBL476960,4
CHEMBL477::en0_A10:R;A12:R;A15:R;A17:S,CHEMBL477,0
CHEMBL477::en1_A10:S;A12:R;A15:R;A17:S,CHEMBL477,1
CHEMBL477::en2_A10:R;A12:S;A15:R;A17:S,CHEMBL477,2
CHEMBL477::en3_A10:S;A12:S;A15:R;A17:S,CHEMBL477,3
CHEMBL477::en4_A10:R;A12:R;A15:S;A17:S,CHEMBL477,4
CHEMBL4779773::en0_A1:S,CHEMBL4779773,0
CHEMBL4779773::en1_A1:R,CHEMBL4779773,1
CHEMBL4783351::en0_A28:S,CHEMBL4783351,0
CHEMBL4783351::en1_A28:R,CHEMBL4783351,1
CHEMBL4783446::en0_A6:S;A9:S;A13:S;A15:S;A24:R;A27:R,CHEMBL4783446,0
CHEMBL4783446::en1_A6:R;A9:S;A13:S;A15:S;A24:R;A27:R,CHEMBL4783446,1
CHEMBL4783446::en2_A6:S;A9:R;A13:S;A15:S;A24:R;A27:R,CHEMBL4783446,2
CHEMBL4783446::en3_A6:R;A9:R;A13:S;A15:S;A24:R;A27:R,CHEMBL4783446,3
CHEMBL4783446::en4_A6:S;A9:S;A13:R;A15:S;A24:R;A27:R,CHEMBL4783446,4
CHEMBL4784510::en0_A7:R;A12:R,CHEMBL4784510,0
CHEMBL4784510::en1_A7:S;A12:R,CHEMBL4784510,1
CHEMBL4784510::en2_A7:R;A12:S,CHEMBL4784510,2
CHEMBL4784510::en3_A7:S;A12:S,CHEMBL4784510,3
CHEMBL4785363::en0_A2:R;A5:S;A8:S,CHEMBL4785363,0
CHEMBL4785363::en1_A2:S;A5:R;A8:S,CHEMBL4785363,1
CHEMBL4785363::en2_A2:S;A5:S;A8:R,CHEMBL4785363,2
CHEMBL4785363::en3_A2:R;A5:R;A8:R,CHEMBL4785363,3
CHEMBL4785966::en0_A4:S;A8:S;A22:R;A33:R,CHEMBL4785966,0
CHEMBL4785966::en1_A4:R;A8:S;A22:R;A33:R,CHEMBL4785966,1
CHEMBL4785966::en2_A4:S;A8:R;A22:R;A33:R,CHEMBL4785966,2
CHEMBL4785966::en3_A4:R;A8:R;A22:R;A33:R,CHEMBL4785966,3
CHEMBL4785966::en4_A4:S;A8:S;A22:S;A33:R,CHEMBL4785966,4
CHEMBL4792487::en0_A15:R;A17:R,CHEMBL4792487,0
CHEMBL4792487::en1_A15:S;A17:R,CHEMBL4792487,1
CHEMBL4792487::en2_A15:R;A17:S,CHEMBL4792487,2
CHEMBL4792487::en3_A15:S;A17:S,CHEMBL4792487,3
CHEMBL47955::en0_A5:R,CHEMBL47955,0
CHEMBL47955::en1_A5:S,CHEMBL47955,1
CHEMBL479789::en0_A1:R,CHEMBL479789,0
CHEMBL479789::en1_A1:S,CHEMBL479789,1
CHEMBL4802105::en0_A5:R;A12:S;A24:R;A28:R,CHEMBL4802105,0
CHEMBL4802105::en1_A5:S;A12:S;A24:R;A28:R,CHEMBL4802105,1
CHEMBL4802105::en2_A5:R;A12:R;A24:R;A28:R,CHEMBL4802105,2
CHEMBL4802105::en3_A5:S;A12:R;A24:R;A28:R,CHEMBL4802105,3
CHEMBL4802105::en4_A5:R;A12:S;A24:S;A28:R,CHEMBL4802105,4
CHEMBL4802132::en0_A21:S;A22:R,CHEMBL4802132,0
CHEMBL4802132::en2_A4:R;A9:S;A10:S;A18:S,CHEMBL4802132,2
CHEMBL4802133::en0_A19:R,CHEMBL4802133,0
CHEMBL4802133::en1_A19:S,CHEMBL4802133,1
CHEMBL4802136::en0_A21:R,CHEMBL4802136,0
CHEMBL4802136::en1_A21:S,CHEMBL4802136,1
CHEMBL4802138::en0_A1:R;A6:R,CHEMBL4802138,0
CHEMBL4802138::en1_A1:S;A6:R,CHEMBL4802138,1
CHEMBL4802138::en2_A1:R;A6:S,CHEMBL4802138,2
CHEMBL4802138::en3_A1:S;A6:S,CHEMBL4802138,3
CHEMBL4802143::en0_A1:S;A7:S;A11:R;A16:S;A18:S;A27:R;A29:S,CHEMBL4802143,0
CHEMBL4802143::en1_A1:R;A7:S;A11:R;A16:S;A18:S;A27:R;A29:S,CHEMBL4802143,1
CHEMBL4802143::en2_A1:S;A7:R;A11:R;A16:S;A18:S;A27:R;A29:S,CHEMBL4802143,2
CHEMBL4802143::en3_A1:R;A7:R;A11:R;A16:S;A18:S;A27:R;A29:S,CHEMBL4802143,3
CHEMBL4802143::en4_A1:S;A7:S;A11:S;A16:S;A18:S;A27:R;A29:S,CHEMBL4802143,4
CHEMBL4802144::en0_A3:S,CHEMBL4802144,0
CHEMBL4802144::en1_A3:R,CHEMBL4802144,1
CHEMBL4802147::en0_A3:S,CHEMBL4802147,0
CHEMBL4802147::en1_A3:R,CHEMBL4802147,1
CHEMBL4802151::en0_A31:R,CHEMBL4802151,0
CHEMBL4802151::en1_A31:S,CHEMBL4802151,1
CHEMBL4802154::en0_A6:S,CHEMBL4802154,0
CHEMBL4802154::en1_A6:R,CHEMBL4802154,1
CHEMBL4802155::en0_A7:R;A9:R,CHEMBL4802155,0
CHEMBL4802155::en1_A7:S;A9:R,CHEMBL4802155,1
CHEMBL4802155::en2_A7:R;A9:S,CHEMBL4802155,2
CHEMBL4802155::en3_A7:S;A9:S,CHEMBL4802155,3
CHEMBL4802158::en0_A1:R;A9:S;A12:R;A13:S;A18:R;A26:R;A28:R;A31:R,CHEMBL4802158,0
CHEMBL4802158::en1_A1:S;A9:S;A12:R;A13:S;A18:R;A26:R;A28:R;A31:R,CHEMBL4802158,1
CHEMBL4802158::en2_A1:R;A9:R;A12:R;A13:S;A18:R;A26:R;A28:R;A31:R,CHEMBL4802158,2
CHEMBL4802158::en3_A1:S;A9:R;A12:R;A13:S;A18:R;A26:R;A28:R;A31:R,CHEMBL4802158,3
CHEMBL4802158::en4_A1:R;A9:S;A12:S;A13:S;A18:R;A26:R;A28:R;A31:R,CHEMBL4802158,4
CHEMBL4802159::en0_A8:R;A11:S,CHEMBL4802159,0
CHEMBL4802159::en1_A8:S;A11:S,CHEMBL4802159,1
CHEMBL4802159::en2_A8:R;A11:R,CHEMBL4802159,2
CHEMBL4802159::en3_A8:S;A11:R,CHEMBL4802159,3
CHEMBL4802162::en0_A14:R;A19:R,CHEMBL4802162,0
CHEMBL4802162::en1_A14:S;A19:R,CHEMBL4802162,1
CHEMBL4802162::en2_A14:R;A19:S,CHEMBL4802162,2
CHEMBL4802162::en3_A14:S;A19:S,CHEMBL4802162,3
CHEMBL4802163::en0_A20:R,CHEMBL4802163,0
CHEMBL4802163::en1_A20:S,CHEMBL4802163,1
CHEMBL4802225::en0_A7:R;A11:R;A12:S;A23:R;A30:S;A49:S;A54:S;A56:R;A60:R,CHEMBL4802225,0
CHEMBL4802225::en1_A7:S;A11:R;A12:S;A23:R;A30:S;A49:S;A54:S;A56:R;A60:R,CHEMBL4802225,1
CHEMBL4802225::en2_A7:R;A11:S;A12:S;A23:R;A30:S;A49:S;A54:S;A56:R;A60:R,CHEMBL4802225,2
CHEMBL4802225::en3_A7:S;A11:S;A12:S;A23:R;A30:S;A49:S;A54:S;A56:R;A60:R,CHEMBL4802225,3
CHEMBL4802225::en4_A7:R;A11:R;A12:R;A23:R;A30:S;A49:S;A54:S;A56:R;A60:R,CHEMBL4802225,4
CHEMBL4802226::en0_A5:S;A8:S;A11:S;A15:R,CHEMBL4802226,0
CHEMBL4802226::en1_A5:R;A8:S;A11:S;A15:R,CHEMBL4802226,1
CHEMBL4802226::en2_A5:S;A8:R;A11:S;A15:R,CHEMBL4802226,2
CHEMBL4802226::en3_A5:R;A8:R;A11:S;A15:R,CHEMBL4802226,3
CHEMBL4802226::en4_A5:S;A8:S;A11:R;A15:R,CHEMBL4802226,4
CHEMBL4802236::en0_A5:S;A8:S,CHEMBL4802236,0
CHEMBL4802236::en1_A5:R;A8:S,CHEMBL4802236,1
CHEMBL4802236::en2_A5:S;A8:R,CHEMBL4802236,2
CHEMBL4802236::en3_A5:R;A8:R,CHEMBL4802236,3
CHEMBL4802240::en0_A1:R,CHEMBL4802240,0
CHEMBL4802240::en1_A1:S,CHEMBL4802240,1
CHEMBL4802293::en0_A17:R;A19:S;A31:S,CHEMBL4802293,0
CHEMBL4802293::en1_A17:R;A19:R;A31:S,CHEMBL4802293,1
CHEMBL4802293::en2_A17:S;A19:S;A31:R,CHEMBL4802293,2
CHEMBL4802585::en0_A3:S;A19:S;A23:S;A36:S;A40:S;A47:S,CHEMBL4802585,0
CHEMBL4802585::en1_A3:R;A19:R;A23:S;A36:S;A40:S;A47:S,CHEMBL4802585,1
CHEMBL4802585::en2_A3:R;A19:S;A23:R;A36:S;A40:S;A47:S,CHEMBL4802585,2
CHEMBL480517::en0_A9:R;A34:R,CHEMBL480517,0
CHEMBL480517::en1_A9:S;A34:R,CHEMBL480517,1
CHEMBL480517::en2_A9:R;A34:S,CHEMBL480517,2
CHEMBL480517::en3_A9:S;A34:S,CHEMBL480517,3
CHEMBL480517::en4_A9:R;A34:R,CHEMBL480517,4
CHEMBL480558::en0_A5:R,CHEMBL480558,0
CHEMBL480558::en1_A5:S,CHEMBL480558,1
CHEMBL480853::en0_A4:S;A5:R;A9:R;A11:R;A14:R;A16:S;A18:S;A23:R;A25:R,CHEMBL480853,0
CHEMBL480853::en1_A4:R;A5:R;A9:R;A11:R;A14:R;A16:S;A18:S;A23:R;A25:R,CHEMBL480853,1
CHEMBL480853::en2_A4:S;A5:S;A9:R;A11:R;A14:R;A16:S;A18:S;A23:R;A25:R,CHEMBL480853,2
CHEMBL480853::en3_A4:R;A5:S;A9:R;A11:R;A14:R;A16:S;A18:S;A23:R;A25:R,CHEMBL480853,3
CHEMBL480853::en4_A4:S;A5:R;A9:S;A11:R;A14:R;A16:S;A18:S;A23:R;A25:R,CHEMBL480853,4
CHEMBL481::en0_A39:S,CHEMBL481,0
CHEMBL481::en1_A39:R,CHEMBL481,1
CHEMBL481611::en0_A5:S;A7:R,CHEMBL481611,0
CHEMBL481611::en1_A5:R;A7:R,CHEMBL481611,1
CHEMBL481611::en2_A5:S;A7:S,CHEMBL481611,2
CHEMBL481611::en3_A5:R;A7:S,CHEMBL481611,3
CHEMBL482950::en0_A2:S,CHEMBL482950,0
CHEMBL482950::en1_A2:R,CHEMBL482950,1
CHEMBL483::en0_A1:R,CHEMBL483,0
CHEMBL483::en1_A1:S,CHEMBL483,1
CHEMBL48449::en0_A1:S;A7:S;A9:R;A12:S,CHEMBL48449,0
CHEMBL48449::en1_A1:R;A7:S;A9:R;A12:S,CHEMBL48449,1
CHEMBL4847050::en0_A13:S,CHEMBL4847050,0
CHEMBL4847050::en1_A13:R,CHEMBL4847050,1
CHEMBL485::en0_A9:S;A10:R;A14:S;A15:S;A21:R,CHEMBL485,0
CHEMBL485::en1_A9:R;A10:R;A14:S;A15:S;A21:R,CHEMBL485,1
CHEMBL485::en2_A9:S;A10:S;A14:S;A15:S;A21:R,CHEMBL485,2
CHEMBL485::en3_A9:R;A10:S;A14:S;A15:S;A21:R,CHEMBL485,3
CHEMBL485::en4_A9:S;A10:R;A14:R;A15:S;A21:R,CHEMBL485,4
CHEMBL485253::en0_A2:R;A8:R;A22:S,CHEMBL485253,0
CHEMBL485253::en1_A2:S;A8:R;A22:S,CHEMBL485253,1
CHEMBL485253::en2_A2:R;A8:S;A22:S,CHEMBL485253,2
CHEMBL485253::en3_A2:S;A8:S;A22:S,CHEMBL485253,3
CHEMBL485253::en4_A2:R;A8:R;A22:R,CHEMBL485253,4
CHEMBL485652::en0_A4:S;A7:R;A10:S;A14:R,CHEMBL485652,0
CHEMBL485652::en1_A4:R;A7:R;A10:S;A14:R,CHEMBL485652,1
CHEMBL485652::en2_A4:S;A7:S;A10:S;A14:R,CHEMBL485652,2
CHEMBL485652::en3_A4:R;A7:S;A10:S;A14:R,CHEMBL485652,3
CHEMBL485652::en4_A4:S;A7:R;A10:R;A14:R,CHEMBL485652,4
CHEMBL485659::en0_A1:R;A10:S;A11:S;A12:R;A15:R;A17:R;A20:R,CHEMBL485659,0
CHEMBL485659::en1_A1:S;A10:S;A11:S;A12:R;A15:R;A17:R;A20:R,CHEMBL485659,1
CHEMBL485659::en2_A1:R;A10:R;A11:S;A12:R;A15:R;A17:R;A20:R,CHEMBL485659,2
CHEMBL485659::en3_A1:S;A10:R;A11:S;A12:R;A15:R;A17:R;A20:R,CHEMBL485659,3
CHEMBL485659::en4_A1:R;A10:S;A11:R;A12:R;A15:R;A17:R;A20:R,CHEMBL485659,4
CHEMBL486208::en0_A3:S;A6:S;A8:R,CHEMBL486208,0
CHEMBL486208::en1_A3:R;A6:R;A8:R,CHEMBL486208,1
CHEMBL486231::en0_A1:S;A3:R;A5:S;A8:S;A12:R;A21:S,CHEMBL486231,0
CHEMBL486231::en1_A1:R;A3:R;A5:S;A8:S;A12:R;A21:S,CHEMBL486231,1
CHEMBL486231::en2_A1:S;A3:S;A5:S;A8:S;A12:R;A21:S,CHEMBL486231,2
CHEMBL486231::en3_A1:R;A3:S;A5:S;A8:S;A12:R;A21:S,CHEMBL486231,3
CHEMBL486231::en4_A1:S;A3:R;A5:R;A8:S;A12:R;A21:S,CHEMBL486231,4
CHEMBL4862963::en0_A7:S;A10:S;A37:R,CHEMBL4862963,0
CHEMBL4862963::en1_A7:R;A10:R;A37:R,CHEMBL4862963,1
CHEMBL4862963::en2_A7:R;A10:S;A37:S,CHEMBL4862963,2
CHEMBL4862963::en3_A7:S;A10:R;A37:S,CHEMBL4862963,3
CHEMBL4863829::en0_A7:S;A9:S;A22:R;A24:S,CHEMBL4863829,0
CHEMBL4863829::en1_A7:R;A9:S;A22:R;A24:S,CHEMBL4863829,1
CHEMBL4863829::en2_A7:S;A9:R;A22:R;A24:S,CHEMBL4863829,2
CHEMBL4863829::en3_A7:R;A9:R;A22:R;A24:S,CHEMBL4863829,3
CHEMBL4863829::en4_A7:S;A9:S;A22:S;A24:S,CHEMBL4863829,4
CHEMBL486386::en0_A14:S;A16:R;A19:R;A21:R;A23:S,CHEMBL486386,0
CHEMBL486386::en1_A14:R;A16:R;A19:R;A21:R;A23:S,CHEMBL486386,1
CHEMBL486386::en2_A14:S;A16:S;A19:R;A21:R;A23:S,CHEMBL486386,2
CHEMBL486386::en3_A14:R;A16:S;A19:R;A21:R;A23:S,CHEMBL486386,3
CHEMBL486386::en4_A14:S;A16:R;A19:S;A21:R;A23:S,CHEMBL486386,4
CHEMBL486504::en0_A19:R,CHEMBL486504,0
CHEMBL486504::en1_A19:S,CHEMBL486504,1
CHEMBL4871106::en0_A10:S,CHEMBL4871106,0
CHEMBL4871106::en1_A10:R,CHEMBL4871106,1
CHEMBL487182::en0_A10:S,CHEMBL487182,0
CHEMBL487182::en1_A10:R,CHEMBL487182,1
CHEMBL487465::en0_A18:R,CHEMBL487465,0
CHEMBL487465::en1_A18:S,CHEMBL487465,1
CHEMBL4876167::en0_A7:S;A9:S;A22:R;A29:R,CHEMBL4876167,0
CHEMBL4876167::en1_A7:R;A9:S;A22:R;A29:R,CHEMBL4876167,1
CHEMBL4876167::en2_A7:S;A9:R;A22:R;A29:R,CHEMBL4876167,2
CHEMBL4876167::en3_A7:R;A9:R;A22:R;A29:R,CHEMBL4876167,3
CHEMBL4876167::en4_A7:S;A9:S;A22:S;A29:R,CHEMBL4876167,4
CHEMBL488914::en0_A13:S;A16:S;A18:S;A20:R,CHEMBL488914,0
CHEMBL488914::en1_A13:R;A16:S;A18:S;A20:R,CHEMBL488914,1
CHEMBL488914::en2_A13:S;A16:R;A18:S;A20:R,CHEMBL488914,2
CHEMBL488914::en3_A13:R;A16:R;A18:S;A20:R,CHEMBL488914,3
CHEMBL488914::en4_A13:S;A16:S;A18:R;A20:R,CHEMBL488914,4
CHEMBL489095::en0_A1:R,CHEMBL489095,0
CHEMBL489095::en1_A1:S,CHEMBL489095,1
CHEMBL489411::en0_A10:S;A15:S;A18:R,CHEMBL489411,0
CHEMBL489411::en1_A10:R;A15:S;A18:R,CHEMBL489411,1
CHEMBL489411::en2_A10:S;A15:R;A18:R,CHEMBL489411,2
CHEMBL489411::en3_A10:R;A15:R;A18:R,CHEMBL489411,3
CHEMBL489411::en4_A10:S;A15:S;A18:S,CHEMBL489411,4
CHEMBL490::en0_A5:R;A10:R,CHEMBL490,0
CHEMBL490::en1_A5:S;A10:R,CHEMBL490,1
CHEMBL490::en2_A5:R;A10:S,CHEMBL490,2
CHEMBL490::en3_A5:S;A10:S,CHEMBL490,3
CHEMBL490029::en0_A2:S,CHEMBL490029,0
CHEMBL490029::en1_A2:R,CHEMBL490029,1
CHEMBL491571::en0_A1:S;A3:R;A13:S;A16:S;A24:R;A26:S,CHEMBL491571,0
CHEMBL491571::en1_A1:R;A3:R;A13:S;A16:S;A24:R;A26:S,CHEMBL491571,1
CHEMBL491571::en2_A1:S;A3:S;A13:S;A16:S;A24:R;A26:S,CHEMBL491571,2
CHEMBL491571::en3_A1:R;A3:S;A13:S;A16:S;A24:R;A26:S,CHEMBL491571,3
CHEMBL491571::en4_A1:S;A3:R;A13:R;A16:S;A24:R;A26:S,CHEMBL491571,4
CHEMBL493287::en0_A1:S;A2:R;A5:R;A8:R;A10:R,CHEMBL493287,0
CHEMBL493287::en1_A1:R;A2:R;A5:R;A8:R;A10:R,CHEMBL493287,1
CHEMBL493287::en2_A1:S;A2:S;A5:R;A8:R;A10:R,CHEMBL493287,2
CHEMBL493287::en3_A1:R;A2:S;A5:R;A8:R;A10:R,CHEMBL493287,3
CHEMBL493287::en4_A1:S;A2:R;A5:S;A8:R;A10:R,CHEMBL493287,4
CHEMBL493682::en0_A10:R,CHEMBL493682,0
CHEMBL493682::en1_A10:S,CHEMBL493682,1
CHEMBL493737::en0_A2:S;A3:R;A5:R;A7:R;A9:S;A11:S,CHEMBL493737,0
CHEMBL493737::en1_A2:R;A3:R;A5:R;A7:R;A9:S;A11:S,CHEMBL493737,1
CHEMBL493737::en2_A2:R;A3:S;A5:R;A7:S;A9:S;A11:S,CHEMBL493737,2
CHEMBL493737::en3_A2:S;A3:S;A5:R;A7:S;A9:S;A11:S,CHEMBL493737,3
CHEMBL493737::en4_A2:R;A3:R;A5:S;A7:S;A9:S;A11:S,CHEMBL493737,4
CHEMBL493873::en0_A7:S;A9:S;A11:R,CHEMBL493873,0
CHEMBL493873::en1_A7:R;A9:S;A11:R,CHEMBL493873,1
CHEMBL493873::en2_A7:S;A9:R;A11:R,CHEMBL493873,2
CHEMBL493873::en3_A7:R;A9:R;A11:R,CHEMBL493873,3
CHEMBL493873::en4_A7:S;A9:S;A11:S,CHEMBL493873,4
CHEMBL493982::en0_A6:R;A9:R;A10:S;A13:S;A17:R;A19:R;A20:R,CHEMBL493982,0
CHEMBL493982::en1_A6:S;A9:R;A10:S;A13:S;A17:R;A19:R;A20:R,CHEMBL493982,1
CHEMBL493982::en2_A6:R;A9:S;A10:S;A13:S;A17:R;A19:R;A20:R,CHEMBL493982,2
CHEMBL493982::en3_A6:S;A9:S;A10:S;A13:S;A17:R;A19:R;A20:R,CHEMBL493982,3
CHEMBL493982::en4_A6:R;A9:R;A10:R;A13:S;A17:R;A19:R;A20:R,CHEMBL493982,4
CHEMBL494::en0_A4:S;A6:S;A10:R;A11:R;A22:R;A24:S,CHEMBL494,0
CHEMBL494::en1_A4:R;A6:S;A10:R;A11:R;A22:R;A24:S,CHEMBL494,1
CHEMBL494::en2_A4:S;A6:R;A10:R;A11:R;A22:R;A24:S,CHEMBL494,2
CHEMBL494::en3_A4:R;A6:R;A10:R;A11:R;A22:R;A24:S,CHEMBL494,3
CHEMBL494::en4_A4:S;A6:S;A10:S;A11:R;A22:R;A24:S,CHEMBL494,4
CHEMBL494089::en0_A24:R,CHEMBL494089,0
CHEMBL494089::en1_A24:S,CHEMBL494089,1
CHEMBL494753::en0_A1:S;A4:S;A18:S;A19:S,CHEMBL494753,0
CHEMBL494753::en1_A1:R;A4:S;A18:S;A19:S,CHEMBL494753,1
CHEMBL494753::en2_A1:S;A4:R;A18:S;A19:S,CHEMBL494753,2
CHEMBL494753::en3_A1:R;A4:R;A18:S;A19:S,CHEMBL494753,3
CHEMBL494753::en4_A1:S;A4:S;A18:R;A19:S,CHEMBL494753,4
CHEMBL496748::en0_A5:S;A10:R,CHEMBL496748,0
CHEMBL496748::en1_A5:R;A10:R,CHEMBL496748,1
CHEMBL496748::en2_A5:S;A10:S,CHEMBL496748,2
CHEMBL496748::en3_A5:R;A10:S,CHEMBL496748,3
CHEMBL497001::en0_A9:S;A10:S;A12:R;A15:R;A17:R;A19:S,CHEMBL497001,0
CHEMBL497001::en1_A9:R;A10:S;A12:R;A15:R;A17:R;A19:S,CHEMBL497001,1
CHEMBL497001::en2_A9:S;A10:R;A12:R;A15:R;A17:R;A19:S,CHEMBL497001,2
CHEMBL497001::en3_A9:R;A10:R;A12:R;A15:R;A17:R;A19:S,CHEMBL497001,3
CHEMBL497001::en4_A9:S;A10:S;A12:S;A15:R;A17:R;A19:S,CHEMBL497001,4
CHEMBL497939::en0_A8:R;A12:S,CHEMBL497939,0
CHEMBL497939::en1_A8:S;A12:R,CHEMBL497939,1
CHEMBL498416::en0_A10:S,CHEMBL498416,0
CHEMBL498416::en1_A10:R,CHEMBL498416,1
CHEMBL498672::en0_A3:R;A9:S,CHEMBL498672,0
CHEMBL498672::en1_A3:S;A9:S,CHEMBL498672,1
CHEMBL498672::en2_A3:R;A9:R,CHEMBL498672,2
CHEMBL498672::en3_A3:S;A9:R,CHEMBL498672,3
CHEMBL499::en0_A6:S,CHEMBL499,0
CHEMBL499::en1_A6:R,CHEMBL499,1
CHEMBL499915::en0_A3:R;A14:S;A16:S;A21:R;A23:R;A30:S;A34:R;A36:R;A40:S,CHEMBL499915,0
CHEMBL499915::en1_A3:S;A14:S;A16:S;A21:R;A23:R;A30:S;A34:R;A36:R;A40:S,CHEMBL499915,1
CHEMBL499915::en2_A3:R;A14:R;A16:S;A21:R;A23:R;A30:S;A34:R;A36:R;A40:S,CHEMBL499915,2
CHEMBL499915::en3_A3:S;A14:R;A16:S;A21:R;A23:R;A30:S;A34:R;A36:R;A40:S,CHEMBL499915,3
CHEMBL499915::en4_A3:R;A14:S;A16:R;A21:R;A23:R;A30:S;A34:R;A36:R;A40:S,CHEMBL499915,4
CHEMBL501122::en0_A8:R;A32:R,CHEMBL501122,0
CHEMBL501122::en1_A8:S;A32:R,CHEMBL501122,1
CHEMBL501122::en2_A8:R;A32:S,CHEMBL501122,2
CHEMBL501122::en3_A8:S;A32:S,CHEMBL501122,3
CHEMBL501122::en4_A8:R;A32:R,CHEMBL501122,4
CHEMBL501756::en0_A10:S;A19:R;A24:R;A25:S;A26:S;A28:R,CHEMBL501756,0
CHEMBL501756::en1_A10:S;A19:S;A24:R;A25:S;A26:S;A28:R,CHEMBL501756,1
CHEMBL501756::en2_A10:S;A19:R;A24:S;A25:S;A26:S;A28:R,CHEMBL501756,2
CHEMBL501849::en0_A8:R;A10:S;A14:R;A25:R;A36:R,CHEMBL501849,0
CHEMBL501849::en1_A8:S;A10:S;A14:R;A25:R;A36:R,CHEMBL501849,1
CHEMBL501849::en2_A8:R;A10:R;A14:R;A25:R;A36:R,CHEMBL501849,2
CHEMBL501849::en3_A8:S;A10:R;A14:R;A25:R;A36:R,CHEMBL501849,3
CHEMBL501849::en4_A8:R;A10:S;A14:S;A25:R;A36:R,CHEMBL501849,4
